FILEID,STUSAB,GEOCODE,COUNTY,TRACT,BLKGRP,BLOCK,AREALAND,NAME,INTPTLAT,INTPTLON,P0010001,P0020001,P0030001,P0050001,P0050003,P0050004,State,Proposed 2022_SD,County,Tract,BlockGroup,Block,Adj_Population,dif_pop,adjpop
PLST,DE,100050508011030,5,50801,1,1030,28549,Block 1030,38.7901989,-75.3166867,10,10,10,0,0,0,10,6,10005,10005050801,100050508011,100050508011030,10,0,10
PLST,DE,100050508011031,5,50801,1,1031,31484,Block 1031,38.7911452,-75.3144551,9,9,9,0,0,0,10,6,10005,10005050801,100050508011,100050508011031,9,0,9
PLST,DE,100050508011032,5,50801,1,1032,54414,Block 1032,38.7892962,-75.314591,0,0,0,0,0,0,10,6,10005,10005050801,100050508011,100050508011032,0,0,0
PLST,DE,100050508011033,5,50801,1,1033,72276,Block 1033,38.7896585,-75.3115689,80,80,57,0,0,0,10,6,10005,10005050801,100050508011,100050508011033,81,1,81
PLST,DE,100050508011034,5,50801,1,1034,4765,Block 1034,38.7887043,-75.3119185,0,0,0,0,0,0,10,6,10005,10005050801,100050508011,100050508011034,0,0,0
PLST,DE,100050508012000,5,50801,2,2000,132435,Block 2000,38.7862396,-75.3205251,124,124,107,0,0,0,10,6,10005,10005050801,100050508012,100050508012000,124,0,124
PLST,DE,100050508012001,5,50801,2,2001,13445,Block 2001,38.784809,-75.3204138,45,45,38,0,0,0,10,6,10005,10005050801,100050508012,100050508012001,45,0,45
PLST,DE,100050508012002,5,50801,2,2002,13282,Block 2002,38.7848182,-75.3197095,42,42,34,0,0,0,10,6,10005,10005050801,100050508012,100050508012002,42,0,42
PLST,DE,100050508012003,5,50801,2,2003,14000,Block 2003,38.7846838,-75.3210748,37,37,28,0,0,0,10,6,10005,10005050801,100050508012,100050508012003,37,0,37
PLST,DE,100050508012004,5,50801,2,2004,7724,Block 2004,38.7854107,-75.3190791,19,19,15,0,0,0,10,6,10005,10005050801,100050508012,100050508012004,19,0,19
PLST,DE,100050508012005,5,50801,2,2005,1743499,Block 2005,38.7821171,-75.3311732,126,126,105,0,0,0,10,6,10005,10005050801,100050508012,100050508012005,126,0,126
PLST,DE,100050508012006,5,50801,2,2006,82089,Block 2006,38.7785223,-75.3363921,34,34,27,0,0,0,10,6,10005,10005050801,100050508012,100050508012006,34,0,34
PLST,DE,100050508012007,5,50801,2,2007,14629,Block 2007,38.7819772,-75.3195076,43,43,36,0,0,0,10,6,10005,10005050801,100050508012,100050508012007,44,1,44
PLST,DE,100050508012008,5,50801,2,2008,232439,Block 2008,38.7805706,-75.3180616,152,152,116,0,0,0,10,6,10005,10005050801,100050508012,100050508012008,153,1,153
PLST,DE,100050508012009,5,50801,2,2009,5018,Block 2009,38.7790192,-75.3220268,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012009,0,0,0
PLST,DE,100050508012010,5,50801,2,2010,18911,Block 2010,38.7832748,-75.3199914,90,90,67,0,0,0,10,6,10005,10005050801,100050508012,100050508012010,91,1,91
PLST,DE,100050508012011,5,50801,2,2011,10837,Block 2011,38.7825592,-75.3197116,49,49,34,0,0,0,10,6,10005,10005050801,100050508012,100050508012011,50,1,50
PLST,DE,100050508012012,5,50801,2,2012,10808,Block 2012,38.7789383,-75.3187203,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012012,0,0,0
PLST,DE,100050508012013,5,50801,2,2013,9034,Block 2013,38.7782832,-75.3202756,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012013,0,0,0
PLST,DE,100050508012014,5,50801,2,2014,3423,Block 2014,38.7841639,-75.3180064,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012014,0,0,0
PLST,DE,100050508012015,5,50801,2,2015,457639,Block 2015,38.775423,-75.3272922,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012015,0,0,0
PLST,DE,100050508012016,5,50801,2,2016,28368,Block 2016,38.773649,-75.3242406,29,29,28,0,0,0,10,6,10005,10005050801,100050508012,100050508012016,29,0,29
PLST,DE,100050508012017,5,50801,2,2017,12577,Block 2017,38.7755355,-75.3212064,7,7,6,0,0,0,10,6,10005,10005050801,100050508012,100050508012017,7,0,7
PLST,DE,100050508012018,5,50801,2,2018,151314,Block 2018,38.7717173,-75.3190765,107,107,98,0,0,0,10,6,10005,10005050801,100050508012,100050508012018,107,0,107
PLST,DE,100050508012019,5,50801,2,2019,34454,Block 2019,38.7726799,-75.3226745,42,42,32,0,0,0,10,6,10005,10005050801,100050508012,100050508012019,42,0,42
PLST,DE,100050508012020,5,50801,2,2020,12039,Block 2020,38.7741549,-75.3204153,12,12,7,0,0,0,10,6,10005,10005050801,100050508012,100050508012020,12,0,12
PLST,DE,100050508012021,5,50801,2,2021,40481,Block 2021,38.773193,-75.3235493,92,92,69,0,0,0,10,6,10005,10005050801,100050508012,100050508012021,92,0,92
PLST,DE,100050508012022,5,50801,2,2022,26591,Block 2022,38.7721216,-75.3219234,52,52,46,0,0,0,10,6,10005,10005050801,100050508012,100050508012022,52,0,52
PLST,DE,100050508012023,5,50801,2,2023,18029,Block 2023,38.7714265,-75.3212035,45,45,29,0,0,0,10,6,10005,10005050801,100050508012,100050508012023,45,0,45
PLST,DE,100050508012024,5,50801,2,2024,40481,Block 2024,38.7725294,-75.3198567,65,65,49,0,0,0,10,6,10005,10005050801,100050508012,100050508012024,65,0,65
PLST,DE,100050508012025,5,50801,2,2025,19722,Block 2025,38.7743513,-75.3189429,40,40,32,0,0,0,10,6,10005,10005050801,100050508012,100050508012025,40,0,40
PLST,DE,100050508012026,5,50801,2,2026,16309,Block 2026,38.7748714,-75.318218,32,32,24,0,0,0,10,6,10005,10005050801,100050508012,100050508012026,32,0,32
PLST,DE,100050508012027,5,50801,2,2027,59330,Block 2027,38.7780612,-75.3165231,22,22,12,0,0,0,10,6,10005,10005050801,100050508012,100050508012027,22,0,22
PLST,DE,100050508012028,5,50801,2,2028,15610,Block 2028,38.7787922,-75.3144758,17,17,12,0,0,0,10,6,10005,10005050801,100050508012,100050508012028,17,0,17
PLST,DE,100050508012029,5,50801,2,2029,284485,Block 2029,38.7722593,-75.332718,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012029,0,0,0
PLST,DE,100050508012030,5,50801,2,2030,131986,Block 2030,38.7755071,-75.339007,9,9,9,0,0,0,10,6,10005,10005050801,100050508012,100050508012030,9,0,9
PLST,DE,100050508012031,5,50801,2,2031,127807,Block 2031,38.7726858,-75.3386381,0,0,0,0,0,0,10,6,10005,10005050801,100050508012,100050508012031,0,0,0
PLST,DE,100050508012032,5,50801,2,2032,216491,Block 2032,38.7700184,-75.324168,19,19,15,0,0,0,10,6,10005,10005050801,100050508012,100050508012032,19,0,19
PLST,DE,100050508012033,5,50801,2,2033,179748,Block 2033,38.7727439,-75.3149819,16,16,16,0,0,0,10,6,10005,10005050801,100050508012,100050508012033,16,0,16
PLST,DE,100050508013000,5,50801,3,3000,50174,Block 3000,38.7993384,-75.2638498,0,0,0,0,0,0,10,6,10005,10005050801,100050508013,100050508013000,0,0,0
PLST,DE,100050508013001,5,50801,3,3001,2422624,Block 3001,38.7961149,-75.2705562,3,3,3,0,0,0,10,6,10005,10005050801,100050508013,100050508013001,3,0,3
PLST,DE,100050508013002,5,50801,3,3002,2467401,Block 3002,38.7859552,-75.2926265,15,15,8,0,0,0,10,6,10005,10005050801,100050508013,100050508013002,15,0,15
PLST,DE,100050508013003,5,50801,3,3003,10438,Block 3003,38.7852885,-75.3046211,14,14,14,0,0,0,10,6,10005,10005050801,100050508013,100050508013003,14,0,14
PLST,DE,100050508013004,5,50801,3,3004,83220,Block 3004,38.7871683,-75.3072584,3,3,0,0,0,0,10,6,10005,10005050801,100050508013,100050508013004,3,0,3
PLST,DE,100050508013005,5,50801,3,3005,58413,Block 3005,38.7867321,-75.3094285,63,63,43,0,0,0,10,6,10005,10005050801,100050508013,100050508013005,63,0,63
PLST,DE,100050508013006,5,50801,3,3006,14663,Block 3006,38.7874831,-75.3111412,9,9,9,0,0,0,10,6,10005,10005050801,100050508013,100050508013006,9,0,9
PLST,DE,100050508013007,5,50801,3,3007,133481,Block 3007,38.7859223,-75.3125033,159,159,139,0,0,0,10,6,10005,10005050801,100050508013,100050508013007,159,0,159
PLST,DE,100050508013008,5,50801,3,3008,3377,Block 3008,38.7850611,-75.3119574,12,12,9,0,0,0,10,6,10005,10005050801,100050508013,100050508013008,12,0,12
PLST,DE,100050508013009,5,50801,3,3009,17834,Block 3009,38.7836563,-75.3111163,22,22,14,0,0,0,10,6,10005,10005050801,100050508013,100050508013009,22,0,22
PLST,DE,100050508013010,5,50801,3,3010,12932,Block 3010,38.7839023,-75.3102024,24,24,22,0,0,0,10,6,10005,10005050801,100050508013,100050508013010,24,0,24
PLST,DE,100050508013011,5,50801,3,3011,515205,Block 3011,38.7806283,-75.3047554,69,69,62,0,0,0,10,6,10005,10005050801,100050508013,100050508013011,69,0,69
PLST,DE,100050508013012,5,50801,3,3012,1005,Block 3012,38.7840264,-75.3057705,0,0,0,0,0,0,10,6,10005,10005050801,100050508013,100050508013012,0,0,0
PLST,DE,100050508013013,5,50801,3,3013,6551,Block 3013,38.7805307,-75.307838,11,11,9,0,0,0,10,6,10005,10005050801,100050508013,100050508013013,11,0,11
PLST,DE,100050508013014,5,50801,3,3014,31290,Block 3014,38.7814605,-75.3099753,29,29,29,0,0,0,10,6,10005,10005050801,100050508013,100050508013014,29,0,29
PLST,DE,100050508013015,5,50801,3,3015,1984,Block 3015,38.7840594,-75.3051149,6,6,6,0,0,0,10,6,10005,10005050801,100050508013,100050508013015,6,0,6
PLST,DE,100050508013016,5,50801,3,3016,13586,Block 3016,38.785175,-75.3053851,21,21,17,0,0,0,10,6,10005,10005050801,100050508013,100050508013016,21,0,21
PLST,DE,100050508013017,5,50801,3,3017,13943,Block 3017,38.7849511,-75.3062064,35,35,30,0,0,0,10,6,10005,10005050801,100050508013,100050508013017,35,0,35
PLST,DE,100050508013018,5,50801,3,3018,13815,Block 3018,38.7847371,-75.3070395,27,27,14,0,0,0,10,6,10005,10005050801,100050508013,100050508013018,28,1,28
PLST,DE,100050508013019,5,50801,3,3019,13864,Block 3019,38.7845158,-75.3078643,16,16,16,0,0,0,10,6,10005,10005050801,100050508013,100050508013019,17,1,17
PLST,DE,100050508013020,5,50801,3,3020,13111,Block 3020,38.7843069,-75.3086684,21,21,21,0,0,0,10,6,10005,10005050801,100050508013,100050508013020,21,0,21
PLST,DE,100050508013021,5,50801,3,3021,12810,Block 3021,38.7840973,-75.3094353,16,16,16,0,0,0,10,6,10005,10005050801,100050508013,100050508013021,16,0,16
PLST,DE,100050508013022,5,50801,3,3022,26532,Block 3022,38.7790762,-75.3126534,20,20,15,0,0,0,10,6,10005,10005050801,100050508013,100050508013022,21,1,21
PLST,DE,100050508013023,5,50801,3,3023,62677,Block 3023,38.7809898,-75.3115354,30,30,24,0,0,0,10,6,10005,10005050801,100050508013,100050508013023,31,1,31
PLST,DE,100050508013024,5,50801,3,3024,15202,Block 3024,38.7833813,-75.312091,27,27,21,0,0,0,10,6,10005,10005050801,100050508013,100050508013024,27,0,27
PLST,DE,100050508013025,5,50801,3,3025,16353,Block 3025,38.7831457,-75.313034,27,27,22,0,0,0,10,6,10005,10005050801,100050508013,100050508013025,27,0,27
PLST,DE,100050508013026,5,50801,3,3026,52332,Block 3026,38.7824301,-75.3145557,28,28,20,0,0,0,10,6,10005,10005050801,100050508013,100050508013026,28,0,28
PLST,DE,100050508013027,5,50801,3,3027,42515,Block 3027,38.7842356,-75.3154489,35,35,35,0,0,0,10,6,10005,10005050801,100050508013,100050508013027,35,0,35
PLST,DE,100050508013028,5,50801,3,3028,26042,Block 3028,38.7855755,-75.3158194,57,57,36,0,0,0,10,6,10005,10005050801,100050508013,100050508013028,57,0,57
PLST,DE,100050508013029,5,50801,3,3029,49180,Block 3029,38.7871172,-75.3169239,19,19,19,0,0,0,10,6,10005,10005050801,100050508013,100050508013029,19,0,19
PLST,DE,100050508013030,5,50801,3,3030,21460,Block 3030,38.7876079,-75.3143355,13,13,13,0,0,0,10,6,10005,10005050801,100050508013,100050508013030,13,0,13
PLST,DE,100050508013031,5,50801,3,3031,8147,Block 3031,38.780015,-75.3128652,18,18,11,0,0,0,10,6,10005,10005050801,100050508013,100050508013031,18,0,18
PLST,DE,100050508013032,5,50801,3,3032,16335,Block 3032,38.7809139,-75.3133068,9,9,9,0,0,0,10,6,10005,10005050801,100050508013,100050508013032,9,0,9
PLST,DE,100050508013033,5,50801,3,3033,11332,Block 3033,38.7805981,-75.314356,23,23,19,0,0,0,10,6,10005,10005050801,100050508013,100050508013033,23,0,23
PLST,DE,100050508013034,5,50801,3,3034,5499,Block 3034,38.7797041,-75.3138848,13,13,8,0,0,0,10,6,10005,10005050801,100050508013,100050508013034,13,0,13
PLST,DE,100050508013035,5,50801,3,3035,12754,Block 3035,38.7858719,-75.3167832,15,15,9,0,0,0,10,6,10005,10005050801,100050508013,100050508013035,15,0,15
PLST,DE,100050508013036,5,50801,3,3036,44899,Block 3036,38.7771065,-75.3113705,21,21,20,0,0,0,10,6,10005,10005050801,100050508013,100050508013036,21,0,21
PLST,DE,100050508013037,5,50801,3,3037,9400,Block 3037,38.7756886,-75.3117671,20,20,17,0,0,0,10,6,10005,10005050801,100050508013,100050508013037,20,0,20
PLST,DE,100050508013038,5,50801,3,3038,0,Block 3038,38.7898374,-75.2530845,0,0,0,0,0,0,10,6,10005,10005050801,100050508013,100050508013038,0,0,0
PLST,DE,100050508041000,5,50804,1,1000,369929,Block 1000,38.7289141,-75.2515281,90,90,75,0,0,0,10,6,10005,10005050804,100050508041,100050508041000,90,0,90
PLST,DE,100050508041001,5,50804,1,1001,85060,Block 1001,38.7302612,-75.2564178,0,0,0,0,0,0,10,6,10005,10005050804,100050508041,100050508041001,0,0,0
PLST,DE,100050508041002,5,50804,1,1002,43192,Block 1002,38.728712,-75.2622269,0,0,0,0,0,0,10,19,10005,10005050804,100050508041,100050508041002,0,0,0
PLST,DE,100050508041003,5,50804,1,1003,46846,Block 1003,38.7280283,-75.265022,0,0,0,0,0,0,10,19,10005,10005050804,100050508041,100050508041003,0,0,0
PLST,DE,100050508041004,5,50804,1,1004,768663,Block 1004,38.7218854,-75.264327,55,55,46,0,0,0,10,19,10005,10005050804,100050508041,100050508041004,55,0,55
PLST,DE,100050508041005,5,50804,1,1005,83203,Block 1005,38.7272144,-75.2682871,11,11,10,0,0,0,10,19,10005,10005050804,100050508041,100050508041005,11,0,11
PLST,DE,100050508041006,5,50804,1,1006,495858,Block 1006,38.7245717,-75.2783413,26,26,20,0,0,0,10,19,10005,10005050804,100050508041,100050508041006,27,1,27
PLST,DE,100050508041007,5,50804,1,1007,238881,Block 1007,38.7215319,-75.2882321,25,25,19,0,0,0,10,19,10005,10005050804,100050508041,100050508041007,26,1,26
PLST,DE,100050508041008,5,50804,1,1008,1065530,Block 1008,38.7174276,-75.3027085,177,177,126,0,0,0,10,19,10005,10005050804,100050508041,100050508041008,177,0,177
PLST,DE,100050508041009,5,50804,1,1009,48756,Block 1009,38.7183501,-75.2993976,35,35,27,0,0,0,10,19,10005,10005050804,100050508041,100050508041009,35,0,35
PLST,DE,100050508041010,5,50804,1,1010,1109581,Block 1010,38.7121073,-75.2991946,16,16,15,0,0,0,10,19,10005,10005050804,100050508041,100050508041010,16,0,16
PLST,DE,100050508041011,5,50804,1,1011,926735,Block 1011,38.7143772,-75.2883302,81,81,59,0,0,0,10,19,10005,10005050804,100050508041,100050508041011,81,0,81
PLST,DE,100050508041012,5,50804,1,1012,391856,Block 1012,38.7181685,-75.2804686,27,27,21,0,0,0,10,19,10005,10005050804,100050508041,100050508041012,27,0,27
PLST,DE,100050508041013,5,50804,1,1013,910182,Block 1013,38.7193251,-75.2734441,36,36,31,0,0,0,10,19,10005,10005050804,100050508041,100050508041013,36,0,36
PLST,DE,100050508041014,5,50804,1,1014,522069,Block 1014,38.7124093,-75.2716793,42,42,33,0,0,0,10,19,10005,10005050804,100050508041,100050508041014,42,0,42
PLST,DE,100050508041015,5,50804,1,1015,1322471,Block 1015,38.7116064,-75.2610445,8,8,5,0,0,0,10,19,10005,10005050804,100050508041,100050508041015,8,0,8
PLST,DE,100050508041016,5,50804,1,1016,1396242,Block 1016,38.7137897,-75.2513079,154,154,142,0,0,0,10,19,10005,10005050804,100050508041,100050508041016,157,3,157
PLST,DE,100050508041017,5,50804,1,1017,774763,Block 1017,38.7245793,-75.256144,204,204,161,0,0,0,10,19,10005,10005050804,100050508041,100050508041017,212,8,212
PLST,DE,100050508041018,5,50804,1,1018,19389,Block 1018,38.7207923,-75.2569635,11,11,7,0,0,0,10,19,10005,10005050804,100050508041,100050508041018,11,0,11
PLST,DE,100050508041019,5,50804,1,1019,1381989,Block 1019,38.7058165,-75.3055233,65,65,53,0,0,0,10,19,10005,10005050804,100050508041,100050508041019,65,0,65
PLST,DE,100050508041020,5,50804,1,1020,153409,Block 1020,38.7010476,-75.3058977,40,40,28,0,0,0,10,19,10005,10005050804,100050508041,100050508041020,40,0,40
PLST,DE,100050508041021,5,50804,1,1021,733293,Block 1021,38.7025707,-75.2584356,33,33,19,0,0,0,10,19,10005,10005050804,100050508041,100050508041021,33,0,33
PLST,DE,100050508041022,5,50804,1,1022,105714,Block 1022,38.7030798,-75.265771,15,15,10,0,0,0,10,19,10005,10005050804,100050508041,100050508041022,15,0,15
PLST,DE,100050508041023,5,50804,1,1023,1280864,Block 1023,38.699232,-75.2708674,54,54,45,0,0,0,10,19,10005,10005050804,100050508041,100050508041023,54,0,54
PLST,DE,100050508041024,5,50804,1,1024,6448,Block 1024,38.7070168,-75.2768445,16,16,12,0,0,0,10,19,10005,10005050804,100050508041,100050508041024,16,0,16
PLST,DE,100050508041025,5,50804,1,1025,412074,Block 1025,38.7085592,-75.2719184,7,7,2,0,0,0,10,19,10005,10005050804,100050508041,100050508041025,8,1,8
PLST,DE,100050508041026,5,50804,1,1026,3141546,Block 1026,38.7010676,-75.2874543,75,75,64,0,0,0,10,19,10005,10005050804,100050508041,100050508041026,76,1,76
PLST,DE,100050508041027,5,50804,1,1027,698255,Block 1027,38.6962108,-75.3001053,52,52,42,0,0,0,10,19,10005,10005050804,100050508041,100050508041027,54,2,54
PLST,DE,100050508041028,5,50804,1,1028,1482916,Block 1028,38.6900959,-75.3038213,34,34,28,0,0,0,10,19,10005,10005050804,100050508041,100050508041028,34,0,34
PLST,DE,100050508041029,5,50804,1,1029,91423,Block 1029,38.6840738,-75.3074133,8,8,3,0,0,0,10,19,10005,10005050804,100050508041,100050508041029,8,0,8
PLST,DE,100050508041030,5,50804,1,1030,2041786,Block 1030,38.68376,-75.2885889,24,24,22,0,0,0,10,19,10005,10005050804,100050508041,100050508041030,24,0,24
PLST,DE,100050508041031,5,50804,1,1031,575612,Block 1031,38.6960042,-75.2788007,3,3,1,0,0,0,10,19,10005,10005050804,100050508041,100050508041031,3,0,3
PLST,DE,100050508041032,5,50804,1,1032,559321,Block 1032,38.6871803,-75.2772809,56,56,45,5,0,0,10,19,10005,10005050804,100050508041,100050508041032,56,0,56
PLST,DE,100050508041033,5,50804,1,1033,630960,Block 1033,38.6833859,-75.2692123,23,23,17,0,0,0,10,19,10005,10005050804,100050508041,100050508041033,23,0,23
PLST,DE,100050508041034,5,50804,1,1034,1148539,Block 1034,38.6877935,-75.2661011,9,9,7,0,0,0,10,19,10005,10005050804,100050508041,100050508041034,9,0,9
PLST,DE,100050508041035,5,50804,1,1035,72392,Block 1035,38.6937698,-75.2650599,0,0,0,0,0,0,10,19,10005,10005050804,100050508041,100050508041035,0,0,0
PLST,DE,100050508041036,5,50804,1,1036,169070,Block 1036,38.6950764,-75.259553,6,6,1,0,0,0,10,19,10005,10005050804,100050508041,100050508041036,6,0,6
PLST,DE,100050508041037,5,50804,1,1037,103393,Block 1037,38.6977594,-75.2616542,0,0,0,0,0,0,10,19,10005,10005050804,100050508041,100050508041037,0,0,0
PLST,DE,100050508041038,5,50804,1,1038,184546,Block 1038,38.7052782,-75.2705534,45,45,31,0,0,0,10,19,10005,10005050804,100050508041,100050508041038,45,0,45
PLST,DE,100050508041039,5,50804,1,1039,1716486,Block 1039,38.6852574,-75.2551535,92,92,71,0,0,0,10,19,10005,10005050804,100050508041,100050508041039,92,0,92
PLST,DE,100050508041040,5,50804,1,1040,13231,Block 1040,38.6781514,-75.2455403,3,3,3,0,0,0,10,19,10005,10005050804,100050508041,100050508041040,3,0,3
PLST,DE,100050508042000,5,50804,2,2000,5482,Block 2000,38.7475163,-75.1754204,0,0,0,0,0,0,10,6,10005,10005050804,100050508042,100050508042000,0,0,0
PLST,DE,100050508042001,5,50804,2,2001,12229,Block 2001,38.7467789,-75.1768279,0,0,0,0,0,0,10,6,10005,10005050804,100050508042,100050508042001,0,0,0
PLST,DE,100050508042002,5,50804,2,2002,40341,Block 2002,38.745743,-75.178762,23,23,21,0,0,0,10,6,10005,10005050804,100050508042,100050508042002,24,1,24
PLST,DE,100050508042003,5,50804,2,2003,3180138,Block 2003,38.7344761,-75.2029782,322,322,284,0,0,0,10,6,10005,10005050804,100050508042,100050508042003,322,0,322
PLST,DE,100050508042004,5,50804,2,2004,35656,Block 2004,38.7416176,-75.1852079,44,44,42,0,0,0,10,6,10005,10005050804,100050508042,100050508042004,44,0,44
PLST,DE,100050508042005,5,50804,2,2005,29809,Block 2005,38.7377018,-75.204202,39,39,31,0,0,0,10,6,10005,10005050804,100050508042,100050508042005,39,0,39
PLST,DE,100050508042006,5,50804,2,2006,83950,Block 2006,38.734413,-75.2060555,50,50,46,0,0,0,10,6,10005,10005050804,100050508042,100050508042006,50,0,50
PLST,DE,100050508042007,5,50804,2,2007,43060,Block 2007,38.743723,-75.1831504,61,61,55,0,0,0,10,6,10005,10005050804,100050508042,100050508042007,61,0,61
PLST,DE,100050508042008,5,50804,2,2008,3884449,Block 2008,38.72677,-75.2251351,169,169,137,0,0,0,10,6,10005,10005050804,100050508042,100050508042008,169,0,169
PLST,DE,100050508042009,5,50804,2,2009,47564,Block 2009,38.7323705,-75.238118,17,17,16,0,0,0,10,6,10005,10005050804,100050508042,100050508042009,17,0,17
PLST,DE,100050508042010,5,50804,2,2010,33644,Block 2010,38.7332354,-75.236872,13,13,12,0,0,0,10,6,10005,10005050804,100050508042,100050508042010,13,0,13
PLST,DE,100050508042011,5,50804,2,2011,684818,Block 2011,38.7290388,-75.2435289,19,19,19,0,0,0,10,6,10005,10005050804,100050508042,100050508042011,19,0,19
PLST,DE,100050508042012,5,50804,2,2012,627449,Block 2012,38.7208924,-75.2413703,108,108,87,0,0,0,10,19,10005,10005050804,100050508042,100050508042012,108,0,108
PLST,DE,100050508042013,5,50804,2,2013,252521,Block 2013,38.7181666,-75.2307288,9,9,7,0,0,0,10,19,10005,10005050804,100050508042,100050508042013,9,0,9
PLST,DE,100050508042014,5,50804,2,2014,563386,Block 2014,38.7180301,-75.2176237,0,0,0,0,0,0,10,19,10005,10005050804,100050508042,100050508042014,0,0,0
